time,telnetToServerPossible
20:07:31,True
20:07:31,True
20:07:32,True
20:07:32,True
20:07:33,True
20:07:33,True
20:07:34,True
20:07:34,True
20:07:35,True
20:07:35,True
20:07:36,True
20:07:36,True
20:07:37,True
20:07:37,True
20:07:38,True
20:07:38,True
20:07:39,True
20:07:40,True
20:07:40,True
20:07:41,True
20:07:41,True
20:07:42,True
20:07:42,True
20:07:43,True
20:07:43,True
20:07:44,True
20:07:44,True
20:07:45,True
20:07:45,True
20:07:46,True
20:07:46,True
20:07:47,True
20:07:47,True
20:07:48,True
20:07:48,True
20:07:49,True
20:07:49,True
20:07:50,True
20:07:50,True
20:07:51,True
20:07:51,True
20:07:52,True
20:07:52,True
20:07:53,True
20:07:53,True
20:07:54,True
20:07:54,True
20:07:55,True
20:07:55,True
20:07:56,True
20:07:56,True
20:07:57,True
20:07:57,True
20:07:58,True
20:07:58,True
20:07:59,True
20:07:59,True
20:08:00,True
20:08:00,True
20:08:01,True
20:08:01,True
20:08:02,True
20:08:03,True
20:08:03,True
20:08:04,True
20:08:04,True
20:08:05,True
20:08:05,True
20:08:06,True
20:08:06,True
20:08:07,True
20:08:07,True
20:08:08,True
20:08:08,True
20:08:09,True
20:08:09,True
20:08:10,True
20:08:10,True
20:08:11,True
20:08:11,True
20:08:12,True
20:08:12,True
20:08:13,True
20:08:13,True
20:08:14,True
20:08:14,True
20:08:15,True
20:08:15,True
20:08:16,True
20:08:16,True
20:08:17,True
20:08:17,True
20:08:18,True
20:08:19,True
20:08:19,True
20:08:20,True
20:08:20,True
20:08:21,True
20:08:21,True
20:08:22,True
20:08:22,True
20:08:23,True
20:08:23,True
20:08:24,True
20:08:24,True
20:08:25,True
20:08:25,True
20:08:26,True
20:08:26,True
20:08:27,True
20:08:27,True
20:08:28,True
20:08:28,True
20:08:29,True
20:08:29,True
20:08:30,True
20:08:31,True
20:08:31,True
20:08:32,True
20:08:32,True
20:08:33,True
20:08:33,True
20:08:34,True
20:08:34,True
20:08:35,True
20:08:35,True
20:08:36,True
20:08:36,True
20:08:37,True
20:08:37,True
20:08:38,True
20:08:38,True
20:08:39,True
20:08:39,True
20:08:40,True
20:08:40,True
20:08:41,True
20:08:41,True
20:08:42,True
20:08:42,True
20:08:43,True
20:08:43,True
20:08:44,True
20:08:44,True
20:08:45,True
20:08:45,True
20:08:46,True
20:08:47,True
20:08:47,True
20:08:48,True
20:08:48,True
20:08:49,True
20:08:49,True
20:08:50,True
20:08:50,True
20:08:51,True
20:08:51,True
20:08:52,False
20:08:52,False
20:08:53,False
20:08:53,False
20:08:54,False
20:08:54,False
20:08:55,False
20:08:55,False
20:08:56,False
20:08:56,False
20:08:57,True
20:08:57,True
20:08:58,True
20:08:58,True
20:08:59,True
20:08:59,True
20:09:00,True
20:09:00,True
20:09:01,True
20:09:01,True
20:09:02,True
20:09:02,True
20:09:03,True
20:09:03,True
20:09:04,True
20:09:05,True
20:09:05,True
20:09:06,True
20:09:06,True
20:09:07,True
20:09:07,True
20:09:08,True
20:09:08,True
20:09:09,True
20:09:09,True
20:09:10,True
20:09:10,True
20:09:11,True
20:09:11,True
20:09:12,True
20:09:12,True
20:09:13,True
20:09:13,True
20:09:14,True
20:09:14,True
20:09:15,True
20:09:15,True
20:09:16,True
20:09:16,True
20:09:17,True
20:09:17,True
20:09:18,True
20:09:18,True
20:09:19,True
20:09:19,True
20:09:20,True
20:09:20,True
20:09:21,True
20:09:21,True
20:09:22,True
20:09:22,True
20:09:23,True
20:09:23,True
20:09:24,True
20:09:24,True
20:09:25,True
20:09:25,True
20:09:26,True
20:09:26,True
20:09:27,True
20:09:28,True
20:09:28,True
20:09:29,True
20:09:29,True
20:09:30,True
20:09:30,True
20:09:31,True
20:09:31,True
20:09:32,True
20:09:32,True
20:09:33,True
20:09:33,True
20:09:34,True
20:09:34,True
20:09:35,True
20:09:35,True
20:09:36,True
20:09:36,True
20:09:37,True
20:09:37,True
20:09:38,True
20:09:38,True
20:09:39,True
20:09:39,True
20:09:40,True
20:09:40,True
20:09:41,True
20:09:41,True
20:09:42,True
20:09:43,True
20:09:43,True
20:09:44,True
20:09:44,True
20:09:45,True
20:09:45,True
20:09:46,True
20:09:46,True
20:09:47,True
20:09:47,True
20:09:48,True
20:09:48,True
20:09:49,True
20:09:49,True
20:09:50,True
20:09:50,True
20:09:51,True
20:09:51,True
20:09:52,True
20:09:52,True
20:09:53,True
20:09:53,True
20:09:54,True
20:09:54,True
20:09:55,True
20:09:55,True
20:09:56,True
20:09:56,True
20:09:57,True
20:09:57,True
20:09:58,True
20:09:58,True
20:09:59,True
20:09:59,True
20:10:00,True
20:10:00,True
20:10:01,True
20:10:01,True
20:10:02,True
20:10:02,True
20:10:03,True
20:10:03,True
20:10:04,True
20:10:04,True
20:10:05,True
20:10:05,True
20:10:06,True
20:10:07,True
20:10:07,True
20:10:08,True
20:10:08,True
20:10:09,True
20:10:09,True
20:10:10,True
20:10:10,True
20:10:11,True
20:10:11,True
20:10:12,True
20:10:12,True
20:10:13,True
20:10:13,True
20:10:14,True
20:10:14,True
20:10:15,True
20:10:15,True
20:10:16,True
20:10:16,True
20:10:17,True
20:10:17,True
20:10:18,True
20:10:18,True
20:10:19,True
20:10:19,True
20:10:20,True
20:10:20,True
20:10:21,True
20:10:21,True
20:10:22,True
20:10:22,True
20:10:23,True
20:10:23,True
20:10:24,True
20:10:24,True
20:10:25,True
20:10:26,True
20:10:26,True
20:10:27,True
20:10:27,True
20:10:28,True
20:10:28,True
20:10:29,True
20:10:29,True
20:10:30,True
20:10:30,True
20:10:31,True
20:10:31,True
20:10:32,True
20:10:32,True
20:10:33,True
20:10:33,True
20:10:34,True
20:10:34,True
20:10:35,True
20:10:35,True
20:10:36,True
20:10:36,True
20:10:37,True
20:10:37,True
20:10:38,True
20:10:38,True
20:10:39,True
20:10:39,True
20:10:40,True
20:10:40,False
20:10:41,False
20:10:41,False
20:10:42,False
20:10:43,False
20:10:43,False
20:10:44,False
20:10:44,False
20:10:45,False
20:10:45,False
20:10:46,False
20:10:46,False
20:10:47,True
20:10:47,True
20:10:48,True
20:10:48,True
20:10:49,True
20:10:49,True
20:10:50,True
20:10:50,True
20:10:51,True
20:10:51,True
20:10:52,True
20:10:52,True
20:10:53,True
20:10:53,True
20:10:54,True
20:10:54,True
20:10:55,True
20:10:55,True
20:10:56,True
20:10:56,True
20:10:57,True
20:10:57,True
20:10:58,True
20:10:58,True
20:10:59,True
20:10:59,True
20:11:00,True
20:11:00,True
20:11:01,True
20:11:02,True
20:11:02,True
20:11:03,True
20:11:03,True
20:11:04,True
20:11:04,True
20:11:05,True
20:11:05,True
20:11:06,True
20:11:06,True
20:11:07,True
20:11:07,True
20:11:08,True
20:11:08,True
20:11:09,True
20:11:09,True
20:11:10,True
20:11:10,True
20:11:11,True
20:11:11,True
20:11:12,True
20:11:12,True
20:11:13,True
20:11:13,True
20:11:14,True
20:11:14,True
20:11:15,True
20:11:15,True
20:11:16,True
20:11:16,True
20:11:17,True
20:11:17,True
20:11:18,True
20:11:18,True
20:11:19,True
20:11:19,True
20:11:20,True
20:11:20,True
20:11:21,True
20:11:21,True
20:11:22,True
20:11:22,True
20:11:23,True
20:11:23,True
20:11:24,True
20:11:24,True
20:11:25,True
20:11:26,True
20:11:26,True
20:11:27,True
20:11:27,True
20:11:28,True
20:11:28,True
20:11:29,True
20:11:29,True
20:11:30,True
20:11:30,True
20:11:31,True
20:11:31,True
20:11:32,True
20:11:32,True
20:11:33,True
20:11:33,True
20:11:34,True
20:11:34,True
20:11:35,True
20:11:35,True
20:11:36,True
20:11:36,True
20:11:37,True
20:11:37,True
20:11:38,True
20:11:38,True
20:11:39,True
20:11:39,True
20:11:40,True
20:11:40,True
20:11:41,True
20:11:41,True
20:11:42,True
20:11:43,True
20:11:43,True
20:11:44,True
20:11:44,True
20:11:45,True
20:11:45,True
20:11:46,True
20:11:46,True
20:11:47,True
20:11:47,True
20:11:48,True
20:11:48,True
20:11:49,True
20:11:49,True
20:11:50,True
20:11:50,True
20:11:51,True
20:11:51,True
20:11:52,True
20:11:52,True
20:11:53,True
20:11:53,True
20:11:54,True
20:11:54,True
20:11:55,True
20:11:55,True
20:11:56,True
20:11:56,True
20:11:57,True
20:11:57,True
20:11:58,True
20:11:58,True
20:11:59,True
20:12:00,True
20:12:00,True
20:12:01,True
20:12:01,True
20:12:02,True
20:12:02,True
20:12:03,True
20:12:03,True
20:12:04,True
20:12:04,True
20:12:05,True
20:12:05,True
20:12:06,True
20:12:06,True
20:12:07,True
20:12:07,True
20:12:08,True
20:12:08,True
20:12:09,True
20:12:09,True
20:12:10,True
20:12:10,True
20:12:11,True
20:12:11,True
20:12:12,True
20:12:12,True
20:12:13,True
20:12:13,True
20:12:14,True
20:12:14,True
20:12:15,True
20:12:15,True
20:12:16,True
20:12:16,True
20:12:17,True
20:12:17,True
20:12:18,True
20:12:18,True
20:12:19,True
20:12:19,True
20:12:20,True
20:12:20,True
20:12:21,True
20:12:21,True
20:12:22,True
20:12:22,True
20:12:23,True
20:12:23,True
20:12:24,True
20:12:24,True
20:12:25,True
20:12:26,True
20:12:26,True
20:12:27,True
20:12:27,True
20:12:28,True
20:12:28,True
20:12:29,True
20:12:29,True
20:12:30,True
20:12:30,True
20:12:31,True
20:12:31,True
20:12:32,True
20:12:32,True
20:12:33,True
20:12:33,True
20:12:34,True
20:12:34,True
20:12:35,True
20:12:35,True
20:12:36,True
20:12:36,True
20:12:37,True
20:12:37,True
20:12:38,True
20:12:38,True
20:12:39,True
20:12:39,True
20:12:40,True
20:12:40,True
20:12:41,True
20:12:41,True
20:12:42,True
20:12:42,True
20:12:43,True
20:12:43,True
20:12:44,True
20:12:44,True
20:12:45,True
20:12:45,True
20:12:46,False
20:12:46,False
20:12:47,False
20:12:47,False
20:12:48,False
20:12:48,False
20:12:49,False
20:12:50,False
20:12:50,False
20:12:51,False
20:12:51,False
20:12:52,False
20:12:52,True
20:12:53,True
20:12:53,True
20:12:54,True
20:12:54,True
20:12:55,True
20:12:55,True
20:12:56,True
20:12:56,True
20:12:57,True
20:12:57,True
20:12:58,True
20:12:58,True
20:12:59,True
20:12:59,True
20:13:00,True
20:13:00,True
20:13:01,True
20:13:01,True
20:13:02,True
20:13:02,True
20:13:03,True
20:13:03,True
20:13:04,True
20:13:05,True
20:13:05,True
20:13:06,True
20:13:06,True
20:13:07,True
20:13:07,True
20:13:08,True
20:13:08,True
20:13:09,True
20:13:09,True
20:13:10,True
20:13:10,True
20:13:11,True
20:13:11,True
20:13:12,True
20:13:12,True
20:13:13,True
20:13:13,True
20:13:14,True
20:13:14,True
20:13:15,True
20:13:15,True
20:13:16,True
20:13:16,True
20:13:17,True
20:13:17,True
20:13:18,True
20:13:18,True
20:13:19,True
20:13:19,True
20:13:20,True
20:13:20,True
20:13:21,True
20:13:22,True
20:13:22,True
20:13:23,True
20:13:23,True
20:13:24,True
20:13:24,True
20:13:25,True
20:13:25,True
20:13:26,True
20:13:26,True
20:13:27,True
20:13:27,True
20:13:28,True
20:13:28,True
20:13:29,True
20:13:29,True
20:13:30,True
20:13:30,True
20:13:31,True
20:13:31,True
20:13:32,True
20:13:32,True
20:13:33,True
20:13:33,True
20:13:34,True
20:13:34,True
20:13:35,True
20:13:35,True
20:13:36,True
20:13:36,True
20:13:37,True
20:13:38,True
20:13:38,True
20:13:39,True
20:13:39,True
20:13:40,True
20:13:40,True
20:13:41,True
20:13:41,True
20:13:42,True
20:13:42,True
20:13:43,True
20:13:43,True
20:13:44,True
20:13:44,True
20:13:45,True
20:13:45,True
20:13:46,True
20:13:46,True
20:13:47,True
20:13:47,True
20:13:48,True
20:13:48,True
20:13:49,True
20:13:49,True
20:13:50,True
20:13:50,True
20:13:51,True
20:13:51,True
20:13:52,True
20:13:52,True
20:13:53,True
20:13:54,True
20:13:54,True
20:13:55,True
20:13:55,True
20:13:56,True
20:13:56,True
20:13:57,True
20:13:57,True
20:13:58,True
20:13:58,True
20:13:59,True
20:13:59,True
20:14:00,True
20:14:00,True
20:14:01,True
20:14:01,True
20:14:02,True
20:14:02,True
20:14:03,True
20:14:03,True
20:14:04,True
20:14:04,True
20:14:05,True
20:14:05,True
20:14:06,True
20:14:06,True
20:14:07,True
20:14:07,True
20:14:08,True
20:14:08,True
20:14:09,True
20:14:10,True
20:14:10,True
20:14:11,True
20:14:11,True
20:14:12,True
20:14:12,True
20:14:13,True
20:14:13,True
20:14:14,True
20:14:14,True
20:14:15,True
20:14:15,True
20:14:16,True
20:14:16,True
20:14:17,True
20:14:17,True
20:14:18,True
20:14:18,True
20:14:19,True
20:14:19,True
20:14:20,True
20:14:20,True
20:14:21,True
20:14:21,True
20:14:22,True
20:14:22,True
20:14:23,True
20:14:23,True
20:14:24,True
20:14:24,True
20:14:25,True
20:14:25,True
20:14:26,True
20:14:27,True
20:14:27,True
20:14:28,True
20:14:28,True
20:14:29,True
20:14:29,True
20:14:30,True
20:14:30,True
20:14:31,True
20:14:31,True
20:14:32,True
20:14:32,True
20:14:33,True
20:14:33,True
20:14:34,True
20:14:34,True
20:14:35,True
20:14:35,True
20:14:36,True
20:14:36,True
20:14:37,True
20:14:37,True
20:14:38,True
20:14:38,True
20:14:39,True
20:14:39,True
20:14:40,True
20:14:40,True
20:14:41,False
20:14:41,False
20:14:42,False
20:14:42,False
20:14:43,False
20:14:43,False
20:14:44,False
20:14:45,False
20:14:45,False
20:14:46,False
20:14:46,False
20:14:47,False
20:14:47,True
20:14:48,True
20:14:48,True
20:14:49,True
20:14:49,True
20:14:50,True
20:14:50,True
20:14:51,True
20:14:51,True
20:14:52,True
20:14:52,True
20:14:53,True
20:14:53,True
20:14:54,True
20:14:54,True
20:14:55,True
20:14:55,True
20:14:56,True
20:14:56,True
20:14:57,True
20:14:57,True
20:14:58,True
20:14:58,True
20:14:59,True
20:14:59,True
20:15:00,True
20:15:00,True
20:15:01,True
20:15:01,True
20:15:02,True
20:15:02,True
20:15:03,True
20:15:03,True
20:15:04,True
20:15:04,True
20:15:05,True
20:15:05,True
20:15:06,True
20:15:06,True
20:15:07,True
20:15:07,True
20:15:08,True
20:15:08,True
20:15:09,True
20:15:09,True
20:15:10,True
20:15:11,True
20:15:11,True
20:15:12,True
20:15:12,True
20:15:13,True
20:15:13,True
20:15:14,True
20:15:14,True
20:15:15,True
20:15:15,True
20:15:16,True
20:15:16,True
20:15:17,True
20:15:17,True
20:15:18,True
20:15:18,True
20:15:19,True
20:15:19,True
20:15:20,True
20:15:20,True
20:15:21,True
20:15:21,True
20:15:22,True
20:15:22,True
20:15:23,True
20:15:23,True
20:15:24,True
20:15:25,True
20:15:25,True
20:15:26,True
20:15:26,True
20:15:27,True
20:15:27,True
20:15:28,True
20:15:28,True
20:15:29,True
20:15:29,True
20:15:30,True
20:15:30,True
20:15:31,True
20:15:31,True
20:15:32,True
20:15:32,True
20:15:33,True
20:15:33,True
20:15:34,True
20:15:34,True
20:15:35,True
20:15:35,True
20:15:36,True
20:15:36,True
20:15:37,True
20:15:37,True
20:15:38,True
20:15:38,True
20:15:39,True
20:15:39,True
20:15:40,True
20:15:41,True
20:15:41,True
20:15:42,True
20:15:42,True
20:15:43,True
20:15:43,True
20:15:44,True
20:15:44,True
20:15:45,True
20:15:45,True
20:15:46,True
20:15:46,True
20:15:47,True
20:15:47,True
20:15:48,True
20:15:48,True
20:15:49,True
20:15:49,True
20:15:50,True
20:15:50,True
20:15:51,True
20:15:51,True
20:15:52,True
20:15:52,True
20:15:53,True
20:15:53,True
20:15:54,True
20:15:54,True
20:15:55,True
20:15:56,True
20:15:56,True
20:15:57,True
20:15:57,True
20:15:58,True
20:15:58,True
20:15:59,True
20:15:59,True
20:16:00,True
20:16:00,True
20:16:01,True
20:16:01,True
20:16:02,True
20:16:02,True
20:16:03,True
20:16:03,True
20:16:04,True
20:16:04,True
20:16:05,True
20:16:05,True
20:16:06,True
20:16:06,True
20:16:07,True
20:16:07,True
20:16:08,True
20:16:08,True
20:16:09,True
20:16:09,True
20:16:10,True
20:16:10,True
20:16:11,True
20:16:11,True
20:16:12,True
20:16:12,True
20:16:13,True
20:16:13,True
20:16:14,True
20:16:15,True
20:16:15,True
20:16:16,True
20:16:16,True
20:16:17,True
20:16:17,True
20:16:18,True
20:16:18,True
20:16:19,True
20:16:19,True
20:16:20,True
20:16:20,True
20:16:21,True
20:16:21,True
20:16:22,True
20:16:22,True
20:16:23,True
20:16:23,True
20:16:24,True
20:16:24,True
20:16:25,True
20:16:25,True
20:16:26,True
20:16:26,True
20:16:27,True
20:16:27,True
20:16:28,True
20:16:28,True
20:16:29,True
20:16:29,True
20:16:30,True
20:16:30,True
20:16:31,True
20:16:32,True
20:16:32,True
20:16:33,True
20:16:33,True
20:16:34,True
20:16:34,True
20:16:35,True
20:16:35,True
20:16:36,True
20:16:36,True
20:16:37,True
20:16:37,True
20:16:38,True
20:16:38,True
20:16:39,True
20:16:39,True
20:16:40,True
20:16:41,True
20:16:41,True
20:16:42,True
20:16:42,True
20:16:43,True
20:16:43,True
20:16:44,True
20:16:44,True
20:16:45,True
20:16:45,True
20:16:46,True
20:16:46,True
20:16:47,True
20:16:47,True
20:16:48,True
20:16:48,True
20:16:49,True
20:16:49,True
20:16:50,True
20:16:50,True
20:16:51,True
20:16:51,True
20:16:52,True
20:16:52,True
20:16:53,True
20:16:53,True
20:16:54,True
20:16:54,True
20:16:55,True
20:16:55,True
20:16:56,True
20:16:57,True
20:16:57,True
20:16:58,True
20:16:58,True
20:16:59,True
20:16:59,False
20:17:00,False
20:17:00,False
20:17:01,False
20:17:01,False
20:17:02,False
20:17:02,False
20:17:03,False
20:17:03,False
20:17:04,False
20:17:04,False
20:17:05,False
20:17:05,True
20:17:06,True
20:17:06,True
20:17:07,True
20:17:07,True
20:17:08,True
20:17:08,True
20:17:09,True
20:17:09,True
20:17:10,True
20:17:10,True
20:17:11,True
20:17:12,True
20:17:12,True
20:17:13,True
20:17:13,True
20:17:14,True
20:17:14,True
20:17:15,True
20:17:15,True
20:17:16,True
20:17:16,True
20:17:17,True
20:17:17,True
20:17:18,True
20:17:18,True
20:17:19,True
20:17:19,True
20:17:20,True
20:17:20,True
20:17:21,True
20:17:21,True
20:17:22,True
20:17:22,True
20:17:23,True
20:17:23,True
20:17:24,True
20:17:24,True
20:17:25,True
20:17:25,True
20:17:26,True
20:17:26,True
20:17:27,True
20:17:27,True
20:17:28,True
20:17:28,True
20:17:29,True
20:17:29,True
20:17:30,True
20:17:30,True
20:17:31,True
20:17:31,True
20:17:32,True
20:17:32,True
20:17:33,True
20:17:34,True
20:17:34,True
20:17:35,True
20:17:35,True
20:17:36,True
20:17:36,True
20:17:37,True
20:17:37,True
20:17:38,True
20:17:38,True
20:17:39,True
20:17:39,True
20:17:40,True
20:17:40,True
20:17:41,True
20:17:41,True
20:17:42,True
20:17:42,True
20:17:43,True
20:17:43,True
20:17:44,True
20:17:44,True
20:17:45,True
20:17:45,True
20:17:46,True
20:17:46,True
20:17:47,True
20:17:47,True
20:17:48,True
20:17:48,True
20:17:49,True
20:17:49,True
20:17:50,True
20:17:50,True
20:17:51,True
20:17:52,True
20:17:52,True
20:17:53,True
20:17:53,True
20:17:54,True
20:17:54,True
20:17:55,True
20:17:55,True
20:17:56,True
20:17:56,True
20:17:57,True
20:17:57,True
20:17:58,True
20:17:58,True
20:17:59,True
20:17:59,True
20:18:00,True
20:18:00,True
20:18:01,True
20:18:01,True
20:18:02,True
20:18:02,True
20:18:03,True
20:18:03,True
20:18:04,True
20:18:04,True
20:18:05,True
20:18:05,True
20:18:06,True
20:18:06,True
20:18:07,True
20:18:07,True
20:18:08,True
20:18:08,True
20:18:09,True
20:18:09,True
20:18:10,True
20:18:11,True
20:18:11,True
20:18:12,True
20:18:12,True
20:18:13,True
20:18:13,True
20:18:14,True
20:18:14,True
20:18:15,True
20:18:15,True
20:18:16,True
20:18:16,True
20:18:17,True
20:18:17,True
20:18:18,True
20:18:18,True
20:18:19,True
20:18:19,True
20:18:20,True
20:18:20,True
20:18:21,True
20:18:21,True
20:18:22,True
20:18:22,True
20:18:23,True
20:18:23,True
20:18:24,True
20:18:24,True
20:18:25,True
20:18:25,True
20:18:26,True
20:18:26,True
20:18:27,True
20:18:27,True
20:18:28,True
20:18:28,True
20:18:29,True
20:18:29,True
20:18:30,True
20:18:30,True
20:18:31,True
20:18:31,True
20:18:32,True
20:18:32,True
20:18:33,True
20:18:33,True
20:18:34,True
20:18:34,True
20:18:35,True
20:18:36,True
20:18:36,True
20:18:37,True
20:18:37,False
20:18:38,False
20:18:38,False
20:18:39,False
20:18:39,False
20:18:40,False
20:18:40,False
20:18:41,False
20:18:41,False
20:18:42,False
20:18:42,False
20:18:43,True
20:18:43,True
20:18:44,True
20:18:44,True
20:18:45,True
20:18:45,True
20:18:46,True
20:18:46,True
20:18:47,True
20:18:47,True
20:18:48,True
20:18:48,True
20:18:49,True
20:18:49,True
20:18:50,True
20:18:50,True
20:18:51,True
20:18:51,True
20:18:52,True
20:18:52,True
20:18:53,True
20:18:53,True
20:18:54,True
20:18:54,True
20:18:55,True
20:18:55,True
20:18:56,True
20:18:56,True
20:18:57,True
20:18:57,True
20:18:58,True
20:18:58,True
20:18:59,True
20:19:00,True
20:19:00,True
20:19:01,True
20:19:01,True
20:19:02,True
20:19:02,True
20:19:03,True
20:19:03,True
20:19:04,True
20:19:04,True
20:19:05,True
20:19:05,True
20:19:06,True
20:19:06,True
20:19:07,True
20:19:07,True
20:19:08,True
20:19:08,True
20:19:09,True
20:19:09,True
20:19:10,True
20:19:10,True
20:19:11,True
20:19:11,True
20:19:12,True
20:19:12,True
20:19:13,True
20:19:13,True
20:19:14,True
20:19:14,True
20:19:15,True
20:19:15,True
20:19:16,True
20:19:16,True
20:19:17,True
20:19:17,True
20:19:18,True
20:19:18,True
20:19:19,True
20:19:19,True
20:19:20,True
20:19:20,True
20:19:21,True
20:19:22,True
20:19:22,True
20:19:23,True
20:19:23,True
20:19:24,True
20:19:24,True
20:19:25,True
20:19:25,True
20:19:26,True
20:19:26,True
20:19:27,True
20:19:27,True
20:19:28,True
20:19:28,True
20:19:29,True
20:19:29,True
20:19:30,True
20:19:30,True
20:19:31,True
20:19:31,True
20:19:32,True
20:19:32,True
20:19:33,True
20:19:33,True
20:19:34,True
20:19:34,True
20:19:35,True
20:19:35,True
20:19:36,True
20:19:36,True
20:19:37,True
20:19:37,True
20:19:38,True
20:19:38,True
20:19:39,True
20:19:39,True
20:19:40,True
20:19:40,True
20:19:41,True
20:19:42,True
20:19:42,True
20:19:43,True
20:19:43,True
20:19:44,True
20:19:44,True
20:19:45,True
20:19:45,True
20:19:46,True
20:19:46,True
20:19:47,True
20:19:47,True
20:19:48,True
20:19:48,True
20:19:49,True
20:19:49,True
20:19:50,True
20:19:50,True
20:19:51,True
20:19:51,True
20:19:52,True
20:19:52,True
20:19:53,True
20:19:53,True
20:19:54,True
20:19:54,True
20:19:55,True
20:19:55,True
20:19:56,True
20:19:56,True
20:19:57,True
20:19:57,True
20:19:58,True
20:19:58,True
20:19:59,True
20:20:00,True
20:20:00,True
20:20:01,True
20:20:01,True
20:20:02,True
20:20:02,True
20:20:03,True
20:20:03,True
20:20:04,True
20:20:04,True
20:20:05,True
20:20:05,True
20:20:06,True
20:20:06,True
20:20:07,True
20:20:07,True
20:20:08,True
20:20:08,True
20:20:09,True
20:20:09,True
20:20:10,True
20:20:10,True
20:20:11,True
20:20:11,True
20:20:12,True
20:20:12,True
20:20:13,True
20:20:13,True
20:20:14,True
20:20:14,True
20:20:15,True
20:20:15,True
20:20:16,True
20:20:16,True
20:20:17,True
20:20:17,True
20:20:18,True
20:20:18,True
20:20:19,True
20:20:19,True
20:20:20,True
20:20:21,True
20:20:21,True
20:20:22,True
20:20:22,True
20:20:23,True
20:20:23,True
20:20:24,True
20:20:24,True
20:20:25,True
20:20:25,True
20:20:26,True
20:20:26,True
20:20:27,True
20:20:27,True
20:20:28,True
20:20:28,True
20:20:29,True
20:20:29,True
20:20:30,True
20:20:30,True
20:20:31,True
20:20:31,True
20:20:32,True
20:20:32,True
20:20:33,True
20:20:33,True
20:20:34,True
20:20:34,True
20:20:35,True
20:20:35,True
20:20:36,True
20:20:36,True
20:20:37,True
20:20:37,True
20:20:38,True
20:20:38,True
20:20:39,False
20:20:39,False
20:20:40,False
20:20:40,False
20:20:41,False
20:20:41,False
20:20:42,False
20:20:43,False
20:20:43,False
20:20:44,False
20:20:44,False
20:20:45,True
20:20:45,True
20:20:46,True
20:20:46,True
20:20:47,True
20:20:47,True
20:20:48,True
20:20:48,True
20:20:49,True
20:20:49,True
20:20:50,True
20:20:50,True
20:20:51,True
20:20:51,True
20:20:52,True
20:20:52,True
20:20:53,True
20:20:53,True
20:20:54,True
20:20:54,True
20:20:55,True
20:20:55,True
20:20:56,True
20:20:56,True
20:20:57,True
20:20:57,True
20:20:58,True
20:20:58,True
20:20:59,True
20:20:59,True
20:21:00,True
20:21:00,True
20:21:01,True
20:21:01,True
20:21:02,True
20:21:03,True
20:21:03,True
20:21:04,True
20:21:04,True
20:21:05,True
20:21:05,True
20:21:06,True
20:21:06,True
20:21:07,True
20:21:07,True
20:21:08,True
20:21:08,True
20:21:09,True
20:21:09,True
20:21:10,True
20:21:10,True
20:21:11,True
20:21:11,True
20:21:12,True
20:21:12,True
20:21:13,True
20:21:13,True
20:21:14,True
20:21:14,True
20:21:15,True
20:21:15,True
20:21:16,True
20:21:16,True
20:21:17,True
20:21:17,True
20:21:18,True
20:21:18,True
20:21:19,True
20:21:19,True
20:21:20,True
20:21:20,True
20:21:21,True
20:21:22,True
20:21:22,True
20:21:23,True
20:21:23,True
20:21:24,True
20:21:24,True
20:21:25,True
20:21:25,True
20:21:26,True
20:21:26,True
20:21:27,True
20:21:27,True
20:21:28,True
20:21:28,True
20:21:29,True
20:21:29,True
20:21:30,True
20:21:30,True
20:21:31,True
20:21:31,True
20:21:32,True
20:21:32,True
20:21:33,True
20:21:33,True
20:21:34,True
20:21:35,True
20:21:35,True
20:21:36,True
20:21:36,True
20:21:37,True
20:21:37,True
20:21:38,True
20:21:38,True
20:21:39,True
20:21:39,True
20:21:40,True
20:21:40,True
20:21:41,True
20:21:41,True
20:21:42,True
20:21:42,True
20:21:43,True
20:21:43,True
20:21:44,True
20:21:44,True
20:21:45,True
20:21:45,True
20:21:46,True
20:21:46,True
20:21:47,True
20:21:47,True
20:21:48,True
20:21:48,True
20:21:49,True
20:21:49,True
20:21:50,True
20:21:50,True
20:21:51,True
20:21:51,True
20:21:52,True
20:21:52,True
20:21:53,True
20:21:53,True
20:21:54,True
20:21:54,True
20:21:55,True
20:21:56,True
20:21:56,True
20:21:57,True
20:21:57,True
20:21:58,True
20:21:58,True
20:21:59,True
20:21:59,True
20:22:00,True
20:22:00,True
20:22:01,True
20:22:01,True
20:22:02,True
20:22:02,True
20:22:03,True
20:22:03,True
20:22:04,True
20:22:04,True
20:22:05,True
20:22:05,True
20:22:06,True
20:22:06,True
20:22:07,True
20:22:07,True
20:22:08,True
20:22:08,True
20:22:09,True
20:22:09,True
20:22:10,True
20:22:10,True
20:22:11,True
20:22:11,True
20:22:12,True
20:22:12,True
20:22:13,True
20:22:13,True
20:22:14,True
20:22:14,True
20:22:15,True
20:22:16,True
20:22:16,True
20:22:17,True
20:22:17,True
20:22:18,True
20:22:18,True
20:22:19,True
20:22:19,True
20:22:20,True
20:22:20,True
20:22:21,True
20:22:21,True
20:22:22,True
20:22:22,True
20:22:23,True
20:22:23,True
20:22:24,True
20:22:24,True
20:22:25,True
20:22:25,True
20:22:26,True
20:22:26,True
20:22:27,True
20:22:27,True
20:22:28,True
20:22:28,True
