time,telnetToLocalPossible
01:45:04,True
01:45:04,True
01:45:05,True
01:45:05,True
01:45:06,True
01:45:06,True
01:45:07,True
01:45:08,True
01:45:08,False
01:45:09,False
01:45:09,False
01:45:10,False
01:45:10,False
01:45:11,False
01:45:11,False
01:45:12,False
01:45:13,False
01:45:14,True
01:45:16,True
01:45:17,True
01:45:19,True
01:45:20,True
01:45:22,True
01:45:23,True
01:45:25,True
01:45:26,True
01:45:28,True
01:45:30,True
01:45:31,True
01:45:33,True
01:45:34,True
01:45:36,True
01:45:37,True
01:45:39,True
01:45:40,True
01:45:42,True
01:45:44,True
01:45:45,True
01:45:47,True
01:45:48,True
01:45:50,True
01:45:51,True
01:45:53,True
01:45:54,True
01:45:56,True
01:45:57,True
01:45:59,True
01:46:01,True
01:46:02,True
01:46:04,True
01:46:05,True
01:46:07,True
01:46:08,True
01:46:10,True
01:46:11,True
01:46:13,True
01:46:14,True
01:46:16,True
01:46:18,True
01:46:19,True
01:46:21,True
01:46:22,True
01:46:24,True
01:46:25,True
01:46:27,True
01:46:28,True
01:46:30,True
01:46:31,True
01:46:33,True
01:46:35,True
01:46:36,True
01:46:37,True
01:46:38,True
01:46:40,True
01:46:40,True
01:46:42,True
01:46:43,True
01:46:45,True
01:46:46,False
01:46:46,False
01:46:47,False
01:46:47,False
01:46:48,False
01:46:48,False
01:46:49,False
01:46:49,False
01:46:50,False
01:46:51,False
01:46:51,True
01:46:52,True
01:46:52,True
01:46:53,True
01:46:53,True
01:46:54,True
01:46:55,True
01:46:55,True
01:46:56,True
01:46:56,True
01:46:57,True
01:46:57,True
01:46:58,True
01:46:58,True
01:46:59,True
01:46:59,True
01:47:00,True
01:47:00,True
01:47:01,True
01:47:01,True
01:47:02,True
01:47:03,True
01:47:03,True
01:47:04,True
01:47:04,True
01:47:05,True
01:47:05,True
01:47:06,True
01:47:06,True
01:47:07,True
01:47:07,True
01:47:08,True
01:47:08,True
01:47:09,True
01:47:10,True
01:47:10,True
01:47:11,True
01:47:11,True
01:47:12,True
01:47:12,True
01:47:13,True
01:47:13,True
01:47:14,True
01:47:15,True
01:47:15,True
01:47:16,True
01:47:16,True
01:47:17,True
01:47:17,True
01:47:18,True
01:47:18,True
01:47:19,True
01:47:19,True
01:47:20,True
01:47:21,True
01:47:21,True
01:47:22,True
01:47:22,True
01:47:23,True
01:47:23,True
01:47:24,True
01:47:24,True
01:47:25,True
01:47:26,True
01:47:26,True
01:47:27,True
01:47:27,True
01:47:28,True
01:47:28,True
01:47:29,True
01:47:29,True
01:47:30,True
01:47:30,True
01:47:31,True
01:47:31,True
01:47:32,True
01:47:32,True
01:47:33,True
01:47:34,True
01:47:34,True
01:47:35,True
01:47:35,True
01:47:36,True
01:47:36,True
01:47:37,True
01:47:37,True
01:47:38,True
01:47:38,True
01:47:39,True
01:47:40,True
01:47:40,True
01:47:41,True
01:47:41,True
01:47:42,True
01:47:42,True
01:47:43,True
01:47:43,True
01:47:44,True
01:47:44,True
01:47:45,True
01:47:45,True
01:47:46,True
01:47:47,True
01:47:47,True
01:47:48,True
01:47:48,True
01:47:49,True
01:47:49,True
01:47:50,True
01:47:50,True
01:47:51,True
01:47:51,True
01:47:52,True
01:47:53,True
01:47:53,True
01:47:54,True
01:47:54,True
01:47:55,True
01:47:55,True
01:47:56,True
01:47:56,True
01:47:57,True
01:47:57,True
01:47:58,True
01:47:59,True
01:47:59,True
01:48:00,True
01:48:00,True
01:48:01,True
01:48:01,True
01:48:02,True
01:48:02,True
01:48:03,True
01:48:04,True
01:48:04,True
01:48:05,True
01:48:05,True
01:48:06,True
01:48:06,True
01:48:07,True
01:48:07,True
01:48:08,True
01:48:08,True
01:48:09,True
01:48:10,True
01:48:10,True
01:48:11,True
01:48:11,True
01:48:12,True
01:48:12,True
01:48:13,True
01:48:13,True
01:48:14,True
01:48:15,True
01:48:15,True
01:48:16,True
01:48:16,True
01:48:17,True
01:48:17,True
01:48:18,True
01:48:18,True
01:48:19,True
01:48:19,True
01:48:20,True
01:48:21,True
01:48:21,True
01:48:22,True
01:48:22,True
01:48:23,True
01:48:23,True
01:48:24,True
01:48:24,True
01:48:25,True
01:48:25,True
01:48:26,True
01:48:26,True
01:48:27,True
01:48:27,True
01:48:28,True
01:48:28,True
01:48:29,True
01:48:29,True
01:48:30,True
01:48:31,True
01:48:31,True
01:48:32,True
01:48:32,True
01:48:33,True
01:48:33,True
01:48:34,True
01:48:34,True
01:48:35,True
01:48:35,True
01:48:36,True
01:48:36,True
01:48:37,True
01:48:37,True
01:48:38,True
01:48:38,True
01:48:39,True
01:48:40,True
01:48:40,True
01:48:41,True
01:48:41,True
01:48:42,True
01:48:42,True
01:48:43,True
01:48:44,True
01:48:44,True
01:48:45,True
01:48:45,True
01:48:46,True
01:48:46,True
01:48:47,True
01:48:47,True
01:48:48,True
01:48:48,True
01:48:49,True
01:48:49,True
01:48:50,True
01:48:50,True
01:48:51,True
01:48:51,True
01:48:52,True
01:48:53,True
01:48:53,True
01:48:54,True
01:48:54,True
01:48:55,True
01:48:55,True
01:48:56,True
01:48:56,True
01:48:57,True
01:48:57,True
01:48:58,True
01:48:59,True
01:48:59,True
01:49:00,True
01:49:00,True
01:49:01,True
01:49:01,True
01:49:02,True
01:49:02,True
01:49:03,True
01:49:03,True
01:49:04,True
01:49:04,True
01:49:05,True
01:49:05,True
01:49:06,True
01:49:07,True
01:49:07,True
01:49:08,True
01:49:08,True
01:49:09,True
01:49:09,True
01:49:10,True
01:49:10,True
01:49:11,True
01:49:11,True
01:49:12,True
01:49:12,True
01:49:13,True
01:49:13,True
01:49:14,True
01:49:15,True
01:49:15,True
01:49:16,True
01:49:16,True
01:49:17,True
01:49:17,True
01:49:18,True
01:49:18,True
01:49:19,True
01:49:19,True
01:49:20,True
01:49:21,True
01:49:21,True
01:49:22,True
01:49:22,True
01:49:23,True
01:49:23,True
01:49:24,True
01:49:24,True
01:49:25,True
01:49:25,True
01:49:26,True
01:49:26,True
01:49:27,True
01:49:27,True
01:49:28,True
01:49:28,True
01:49:29,True
01:49:30,True
01:49:30,True
01:49:31,True
01:49:31,True
01:49:32,True
01:49:32,True
01:49:33,True
01:49:33,True
01:49:34,True
01:49:35,True
01:49:35,True
01:49:36,True
01:49:36,True
01:49:37,True
01:49:37,True
01:49:38,True
01:49:38,True
01:49:39,True
01:49:39,True
01:49:40,True
01:49:40,True
01:49:41,True
01:49:41,True
01:49:42,True
01:49:43,True
01:49:43,True
01:49:44,True
01:49:44,True
01:49:45,True
01:49:45,True
01:49:46,True
01:49:46,True
01:49:47,True
01:49:48,True
01:49:48,True
01:49:49,True
01:49:49,True
01:49:50,True
01:49:50,True
01:49:51,True
01:49:51,True
01:49:52,True
01:49:53,True
01:49:53,True
01:49:54,True
01:49:54,True
01:49:55,True
01:49:55,True
01:49:56,True
01:49:56,True
01:49:57,True
01:49:57,True
01:49:58,True
01:49:59,True
01:49:59,True
01:50:00,True
01:50:00,True
01:50:01,True
01:50:01,True
01:50:02,True
01:50:03,True
01:50:03,True
01:50:04,True
01:50:04,True
01:50:05,True
01:50:05,True
01:50:06,True
01:50:06,True
01:50:07,True
01:50:08,True
01:50:09,True
01:50:09,True
01:50:10,True
01:50:10,True
01:50:11,True
01:50:11,True
01:50:12,True
01:50:12,True
01:50:13,True
01:50:14,True
01:50:14,True
01:50:15,True
01:50:15,True
01:50:16,True
01:50:16,True
01:50:17,True
01:50:17,True
01:50:18,True
01:50:18,True
01:50:19,True
01:50:20,True
01:50:20,True
01:50:21,True
01:50:21,True
01:50:22,True
01:50:22,True
01:50:23,True
01:50:23,True
01:50:24,True
01:50:25,True
01:50:25,True
01:50:26,True
01:50:26,True
01:50:27,True
01:50:27,True
01:50:28,True
01:50:29,True
01:50:29,True
01:50:30,True
01:50:30,True
01:50:31,True
01:50:31,True
01:50:32,True
01:50:32,True
01:50:33,True
01:50:34,True
01:50:34,True
01:50:35,True
01:50:35,True
01:50:36,True
01:50:36,True
01:50:37,True
01:50:37,True
01:50:38,True
01:50:38,True
01:50:39,True
01:50:39,True
01:50:40,True
01:50:41,True
01:50:41,True
01:50:42,True
01:50:42,True
01:50:43,True
01:50:43,True
01:50:44,True
01:50:44,True
01:50:45,True
01:50:46,True
01:50:46,True
01:50:47,True
01:50:47,True
01:50:48,True
01:50:48,True
01:50:49,True
01:50:49,True
01:50:50,True
01:50:51,True
01:50:51,True
01:50:52,True
01:50:52,True
01:50:53,True
01:50:53,True
01:50:54,True
01:50:54,True
01:50:55,True
01:50:55,True
01:50:56,True
01:50:56,True
01:50:57,True
01:50:58,True
01:50:58,True
01:50:59,True
01:50:59,True
01:51:00,True
01:51:00,True
01:51:01,True
01:51:02,True
01:51:02,True
01:51:03,True
01:51:03,True
01:51:04,True
01:51:04,True
01:51:05,True
01:51:05,True
01:51:06,True
01:51:06,True
01:51:07,True
01:51:07,True
01:51:08,True
01:51:09,True
01:51:09,True
01:51:10,True
01:51:10,True
01:51:11,True
01:51:11,True
01:51:12,True
01:51:12,True
01:51:13,True
01:51:13,True
01:51:14,True
01:51:14,True
01:51:15,True
01:51:15,True
01:51:16,True
01:51:17,False
01:51:17,False
01:51:18,False
01:51:18,False
01:51:19,False
01:51:19,False
01:51:20,False
01:51:20,False
01:51:21,False
01:51:22,False
01:51:22,False
01:51:23,False
01:51:24,True
01:51:26,True
01:51:27,True
01:51:29,True
01:51:31,True
01:51:32,True
01:51:33,True
01:51:34,True
01:51:36,True
01:51:37,True
01:51:39,True
01:51:40,True
01:51:42,True
01:51:44,True
01:51:45,True
01:51:47,True
01:51:48,True
01:51:49,True
01:51:50,True
01:51:52,True
01:51:53,True
01:51:55,True
01:51:56,True
01:51:58,True
01:51:59,True
01:52:01,True
01:52:03,True
01:52:04,True
01:52:05,True
01:52:06,True
01:52:08,True
01:52:09,True
01:52:11,True
01:52:12,True
01:52:14,True
01:52:15,True
01:52:17,True
01:52:18,True
01:52:20,True
01:52:22,True
01:52:23,True
01:52:25,True
01:52:26,True
01:52:27,True
01:52:28,True
01:52:30,True
01:52:31,True
01:52:33,True
01:52:34,True
01:52:36,True
01:52:38,True
01:52:39,True
01:52:41,True
01:52:42,True
01:52:44,True
01:52:45,True
01:52:47,True
01:52:48,True
01:52:49,False
01:52:50,False
01:52:50,False
01:52:51,False
01:52:51,False
01:52:52,False
01:52:52,False
01:52:53,False
01:52:53,False
01:52:54,False
01:52:54,False
01:52:55,True
01:52:55,True
01:52:56,True
01:52:57,True
01:52:57,True
01:52:58,True
01:52:58,True
01:52:59,True
01:52:59,True
01:53:00,True
01:53:00,True
01:53:01,True
01:53:01,True
01:53:02,True
01:53:02,True
01:53:03,True
01:53:04,True
01:53:04,True
01:53:05,True
01:53:05,True
01:53:06,True
01:53:06,True
01:53:07,True
01:53:07,True
01:53:08,True
01:53:08,True
01:53:09,True
01:53:09,True
01:53:10,True
01:53:11,True
01:53:11,True
01:53:12,True
01:53:12,True
01:53:13,True
01:53:13,True
01:53:14,True
01:53:14,True
01:53:15,True
01:53:16,True
01:53:16,True
01:53:17,True
01:53:17,True
01:53:18,True
01:53:19,True
01:53:19,True
01:53:20,True
01:53:20,True
01:53:21,True
01:53:21,True
01:53:22,True
01:53:23,True
01:53:23,True
01:53:24,True
01:53:24,True
01:53:25,True
01:53:25,True
01:53:26,True
01:53:26,True
01:53:27,True
01:53:27,True
01:53:28,True
01:53:28,True
01:53:29,True
01:53:30,True
01:53:30,True
01:53:31,True
01:53:31,True
01:53:32,True
01:53:32,True
01:53:33,True
01:53:33,True
01:53:34,True
01:53:34,True
01:53:35,True
01:53:35,True
01:53:36,True
01:53:36,True
01:53:37,True
01:53:38,True
01:53:38,True
01:53:39,True
01:53:39,True
01:53:40,True
01:53:40,True
01:53:41,True
01:53:41,True
01:53:42,True
01:53:42,True
01:53:43,True
01:53:43,True
01:53:44,True
01:53:44,True
01:53:45,True
01:53:45,True
01:53:46,True
01:53:47,True
01:53:47,True
01:53:48,True
01:53:48,True
01:53:49,True
01:53:49,True
01:53:50,True
01:53:50,True
01:53:51,True
01:53:51,True
01:53:52,True
01:53:52,True
01:53:53,True
01:53:53,True
01:53:54,True
01:53:55,True
01:53:55,True
01:53:56,True
01:53:56,True
01:53:57,True
01:53:57,True
01:53:58,True
01:53:58,True
01:53:59,True
01:53:59,True
01:54:00,True
01:54:00,True
01:54:01,True
01:54:02,True
01:54:02,True
01:54:03,True
01:54:03,True
01:54:04,True
01:54:04,True
01:54:05,True
01:54:05,True
01:54:06,True
01:54:06,True
01:54:07,True
01:54:07,True
01:54:08,True
01:54:08,True
01:54:09,True
01:54:09,True
01:54:10,True
01:54:11,True
01:54:11,True
01:54:12,True
01:54:12,True
01:54:13,True
01:54:13,True
01:54:14,True
01:54:14,True
01:54:15,True
01:54:15,True
01:54:16,True
01:54:16,True
01:54:17,True
01:54:18,True
01:54:18,True
01:54:19,True
01:54:19,True
01:54:20,True
01:54:20,True
01:54:21,True
01:54:21,True
01:54:22,True
01:54:22,True
01:54:23,True
01:54:23,True
01:54:24,True
01:54:24,True
01:54:25,True
01:54:26,True
01:54:26,True
01:54:27,True
01:54:27,True
01:54:28,True
01:54:28,True
01:54:29,True
01:54:30,True
01:54:30,True
01:54:31,True
01:54:31,True
01:54:32,True
01:54:32,True
01:54:33,True
01:54:33,True
01:54:34,True
01:54:34,True
01:54:35,True
01:54:35,True
01:54:36,True
01:54:36,True
01:54:37,True
01:54:38,True
01:54:38,True
01:54:39,True
01:54:39,True
01:54:40,True
01:54:40,True
01:54:41,True
01:54:41,True
01:54:42,True
01:54:42,True
01:54:43,True
01:54:44,True
01:54:44,True
01:54:45,True
01:54:45,True
01:54:46,True
01:54:46,True
01:54:47,True
01:54:47,True
01:54:48,True
01:54:48,True
01:54:49,True
01:54:49,True
01:54:50,True
01:54:51,True
01:54:51,True
01:54:52,True
01:54:52,True
01:54:53,True
01:54:53,True
01:54:54,True
01:54:54,True
01:54:55,True
01:54:55,True
01:54:56,True
01:54:56,True
01:54:57,True
01:54:58,True
01:54:58,True
01:54:59,True
01:54:59,True
01:55:00,True
01:55:00,True
01:55:01,True
01:55:01,True
01:55:02,True
01:55:02,True
01:55:03,True
01:55:03,True
01:55:04,True
01:55:04,True
01:55:05,True
01:55:05,True
01:55:06,True
01:55:07,True
01:55:07,True
01:55:08,True
01:55:08,True
01:55:09,True
01:55:09,True
01:55:10,True
01:55:10,True
01:55:11,True
01:55:11,True
01:55:12,True
01:55:12,True
01:55:13,True
01:55:13,True
01:55:14,True
01:55:14,True
01:55:15,True
01:55:16,True
01:55:16,True
01:55:17,True
01:55:17,True
01:55:18,True
01:55:18,True
01:55:19,True
01:55:19,True
01:55:20,True
01:55:21,True
01:55:21,True
01:55:22,True
01:55:22,True
01:55:23,True
01:55:23,True
01:55:24,True
01:55:24,True
01:55:25,True
01:55:25,True
01:55:26,True
01:55:27,True
01:55:27,True
01:55:28,True
01:55:28,True
01:55:29,True
01:55:29,True
01:55:30,True
01:55:30,True
01:55:31,True
01:55:32,True
01:55:32,True
01:55:33,True
01:55:33,True
01:55:34,True
01:55:34,True
01:55:35,True
01:55:35,True
01:55:36,True
01:55:36,True
01:55:37,True
01:55:37,True
01:55:38,True
01:55:38,True
01:55:39,True
01:55:39,True
01:55:40,True
01:55:41,True
01:55:41,True
01:55:42,True
01:55:42,True
01:55:43,True
01:55:43,True
01:55:44,True
01:55:44,True
01:55:45,True
01:55:45,True
01:55:46,True
01:55:47,True
01:55:47,True
01:55:48,True
01:55:48,True
01:55:49,True
01:55:49,True
01:55:50,True
01:55:50,True
01:55:51,True
01:55:51,True
01:55:52,True
01:55:52,True
01:55:53,True
01:55:54,True
01:55:54,True
01:55:55,True
01:55:55,True
01:55:56,True
01:55:56,True
01:55:57,True
01:55:57,True
01:55:58,True
01:55:58,True
01:55:59,True
01:55:59,True
01:56:00,True
01:56:01,True
01:56:01,True
01:56:02,True
01:56:02,True
01:56:03,True
01:56:03,True
01:56:04,True
01:56:04,True
01:56:05,True
01:56:05,True
01:56:06,True
01:56:06,True
01:56:07,True
01:56:07,True
01:56:08,True
01:56:09,True
01:56:09,True
01:56:10,True
01:56:10,True
01:56:11,True
01:56:11,True
01:56:12,True
01:56:12,True
01:56:13,True
01:56:13,True
01:56:14,True
01:56:14,True
01:56:15,True
01:56:16,True
01:56:16,True
01:56:17,True
01:56:17,True
01:56:18,True
01:56:18,True
01:56:19,True
01:56:19,True
01:56:20,True
01:56:20,True
01:56:21,True
01:56:22,True
01:56:22,True
01:56:23,True
01:56:23,True
01:56:24,True
01:56:24,True
01:56:25,True
01:56:25,True
01:56:26,True
01:56:26,True
01:56:27,True
01:56:27,True
01:56:28,True
01:56:28,True
01:56:29,True
01:56:30,True
01:56:30,True
01:56:31,True
01:56:31,True
01:56:32,True
01:56:32,True
01:56:33,True
01:56:33,True
01:56:34,True
01:56:34,True
01:56:35,True
01:56:36,True
01:56:36,True
01:56:37,True
01:56:37,True
01:56:38,True
01:56:38,True
01:56:39,True
01:56:39,True
01:56:40,True
01:56:40,True
01:56:41,True
01:56:41,True
01:56:42,True
01:56:42,True
01:56:43,True
01:56:44,True
01:56:44,True
01:56:45,True
01:56:45,True
01:56:46,True
01:56:46,True
01:56:47,True
01:56:48,True
01:56:48,True
01:56:49,True
01:56:49,True
01:56:50,True
01:56:50,True
01:56:51,True
01:56:51,True
01:56:52,True
01:56:52,True
01:56:53,True
01:56:53,True
01:56:54,True
01:56:54,True
01:56:55,True
01:56:55,True
01:56:56,True
01:56:57,True
01:56:57,True
01:56:58,True
01:56:58,True
01:56:59,True
01:56:59,True
01:57:00,True
01:57:00,True
01:57:01,True
01:57:01,True
01:57:02,True
01:57:02,True
01:57:03,True
01:57:04,True
01:57:04,True
01:57:05,True
01:57:05,True
01:57:06,True
01:57:06,True
01:57:07,True
01:57:07,True
01:57:08,True
01:57:08,True
01:57:09,True
01:57:09,True
01:57:10,True
01:57:10,True
01:57:11,True
01:57:11,True
01:57:12,True
01:57:12,True
01:57:13,True
01:57:14,True
01:57:14,True
01:57:15,True
01:57:15,True
01:57:16,True
01:57:16,True
01:57:17,True
01:57:17,True
01:57:18,True
01:57:19,True
01:57:19,True
01:57:20,True
01:57:20,True
01:57:21,True
01:57:21,True
01:57:22,True
01:57:22,True
01:57:23,True
01:57:24,True
01:57:24,True
01:57:25,True
01:57:25,True
01:57:26,True
01:57:26,True
01:57:27,True
01:57:27,True
01:57:28,True
01:57:28,True
01:57:29,True
01:57:30,True
01:57:30,True
01:57:31,True
01:57:31,True
01:57:32,True
01:57:32,True
01:57:33,True
01:57:34,True
01:57:34,True
01:57:35,True
01:57:35,True
01:57:36,True
01:57:36,True
01:57:37,True
01:57:37,True
01:57:38,True
01:57:38,True
01:57:39,True
01:57:40,True
01:57:40,True
01:57:41,True
01:57:41,True
01:57:42,True
01:57:42,True
01:57:43,True
01:57:43,True
01:57:44,True
01:57:44,True
01:57:45,True
01:57:45,True
01:57:46,True
01:57:46,True
01:57:47,True
01:57:47,True
01:57:48,True
01:57:49,True
01:57:49,True
01:57:50,True
01:57:50,True
01:57:51,True
01:57:51,True
01:57:52,True
01:57:52,True
01:57:53,True
01:57:54,True
01:57:54,True
01:57:55,True
01:57:55,True
01:57:56,True
01:57:56,True
01:57:57,True
01:57:57,True
01:57:58,True
01:57:59,True
01:57:59,True
01:58:00,True
01:58:00,True
01:58:01,True
01:58:01,True
01:58:02,True
01:58:02,True
01:58:03,True
01:58:04,True
01:58:04,True
01:58:05,True
01:58:05,True
01:58:06,True
01:58:06,True
01:58:07,True
01:58:07,True
01:58:08,True
01:58:08,True
01:58:09,True
01:58:09,True
01:58:10,True
01:58:10,True
01:58:11,True
01:58:12,True
01:58:12,True
01:58:13,True
01:58:13,True
01:58:14,True
01:58:14,True
01:58:15,True
01:58:15,True
01:58:16,True
01:58:16,True
01:58:17,True
01:58:18,True
01:58:18,True
01:58:19,True
01:58:19,True
01:58:20,True
01:58:21,True
01:58:21,True
01:58:22,True
01:58:22,True
01:58:23,True
01:58:23,True
01:58:24,True
01:58:24,True
01:58:25,True
01:58:26,True
01:58:26,True
01:58:27,True
01:58:27,True
01:58:28,True
01:58:28,True
01:58:29,True
01:58:29,True
01:58:30,True
01:58:30,True
01:58:31,True
01:58:31,True
01:58:32,True
01:58:32,True
01:58:33,True
01:58:33,True
01:58:34,True
01:58:35,True
01:58:35,True
01:58:36,True
01:58:36,True
01:58:37,True
01:58:37,True
01:58:38,True
01:58:38,True
01:58:39,True
01:58:39,True
01:58:40,True
01:58:41,True
01:58:41,True
01:58:42,True
01:58:42,True
01:58:43,True
01:58:43,True
01:58:44,True
01:58:44,True
01:58:45,True
01:58:45,True
01:58:46,True
01:58:46,True
01:58:47,True
01:58:48,True
01:58:48,True
01:58:49,True
01:58:49,True
01:58:50,True
01:58:50,True
01:58:51,True
01:58:51,True
01:58:52,True
01:58:52,True
01:58:53,True
01:58:53,True
01:58:54,True
01:58:54,True
01:58:55,True
01:58:55,True
01:58:56,True
01:58:57,True
01:58:57,True
01:58:58,True
01:58:58,True
01:58:59,True
01:58:59,True
01:59:00,True
01:59:00,True
01:59:01,True
01:59:01,True
01:59:02,True
01:59:03,True
01:59:03,True
01:59:04,True
01:59:04,True
01:59:05,True
01:59:05,True
01:59:06,True
01:59:06,True
01:59:07,True
01:59:07,True
01:59:08,True
01:59:09,True
01:59:09,False
01:59:10,False
01:59:10,False
01:59:11,False
01:59:12,False
01:59:12,False
01:59:13,False
01:59:13,False
01:59:14,False
01:59:14,False
01:59:15,False
01:59:16,True
01:59:18,True
01:59:19,True
01:59:21,True
01:59:21,True
01:59:23,True
01:59:25,True
01:59:25,True
01:59:27,True
01:59:28,True
01:59:30,True
01:59:31,True
01:59:33,True
01:59:34,True
01:59:36,True
01:59:37,True
01:59:39,True
01:59:41,True
01:59:42,True
01:59:44,True
01:59:45,True
01:59:47,True
01:59:48,True
01:59:50,True
01:59:51,True
01:59:53,True
01:59:55,True
01:59:56,True
01:59:58,True
01:59:59,True
02:00:01,True
02:00:02,True
02:00:04,True
02:00:06,True
02:00:07,True
02:00:09,True
02:00:10,True
02:00:12,True
02:00:12,True
02:00:14,True
02:00:15,True
02:00:16,True
02:00:17,True
02:00:19,True
02:00:21,True
02:00:22,True
02:00:24,True
02:00:25,True
02:00:27,True
02:00:28,True
02:00:30,True
02:00:32,True
02:00:33,True
02:00:35,True
02:00:35,True
02:00:37,True
02:00:39,True
02:00:40,True
02:00:42,True
02:00:42,True
02:00:44,True
02:00:45,True
02:00:47,True
02:00:48,True
02:00:50,True
02:00:51,True
02:00:53,True
02:00:55,True
02:00:55,True
02:00:57,True
02:00:58,True
02:01:00,True
02:01:02,True
02:01:03,True
02:01:05,True
02:01:06,True
02:01:08,True
02:01:09,True
02:01:11,True
02:01:12,True
02:01:14,True
02:01:15,True
02:01:17,True
02:01:19,True
02:01:20,True
02:01:21,True
02:01:22,True
02:01:24,True
02:01:25,True
02:01:27,True
02:01:28,True
02:01:30,True
02:01:31,True
02:01:33,True
02:01:34,True
02:01:36,True
02:01:38,True
02:01:39,True
02:01:41,True
02:01:42,True
02:01:44,True
02:01:45,True
02:01:47,True
02:01:48,True
02:01:50,True
02:01:52,True
02:01:53,True
02:01:55,True
02:01:56,True
02:01:58,True
02:01:59,True
02:02:01,True
02:02:02,True
02:02:04,True
02:02:04,True
02:02:06,True
02:02:07,True
02:02:09,True
02:02:10,True
02:02:12,True
02:02:14,True
02:02:15,True
02:02:17,True
02:02:18,True
02:02:20,True
02:02:21,True
02:02:23,True
02:02:24,True
02:02:26,True
02:02:28,True
02:02:29,True
02:02:31,True
02:02:32,True
02:02:34,True
02:02:35,True
02:02:37,True
02:02:38,True
02:02:39,True
02:02:40,True
02:02:42,True
02:02:43,True
02:02:45,True
02:02:47,True
02:02:48,True
02:02:50,True
02:02:51,True
02:02:52,False
02:02:52,False
02:02:53,False
02:02:53,False
02:02:54,False
02:02:54,False
02:02:55,False
02:02:56,False
02:02:56,False
02:02:57,False
02:02:57,True
02:02:58,True
02:02:58,True
02:02:59,True
02:02:59,True
02:03:00,True
02:03:00,True
02:03:01,True
02:03:01,True
02:03:02,True
02:03:03,True
02:03:03,True
02:03:04,True
02:03:04,True
02:03:05,True
02:03:05,True
02:03:06,True
02:03:06,True
02:03:07,True
02:03:07,True
02:03:08,True
02:03:08,True
02:03:09,True
02:03:10,True
02:03:10,True
02:03:11,True
02:03:11,True
02:03:12,True
02:03:12,True
02:03:13,True
02:03:13,True
02:03:14,True
02:03:14,True
02:03:15,True
02:03:15,True
02:03:16,True
02:03:17,True
02:03:17,True
02:03:18,True
02:03:18,True
02:03:19,True
02:03:19,True
02:03:20,True
02:03:20,True
02:03:21,True
02:03:21,True
02:03:22,True
02:03:22,True
02:03:23,True
02:03:24,True
02:03:24,True
02:03:25,True
02:03:25,True
02:03:26,True
02:03:26,True
02:03:27,True
02:03:27,True
02:03:28,True
02:03:28,True
02:03:29,True
02:03:29,True
02:03:30,True
02:03:31,True
02:03:31,True
02:03:32,True
02:03:32,True
02:03:33,True
02:03:33,True
02:03:34,True
02:03:34,True
02:03:35,True
02:03:35,True
02:03:36,True
02:03:36,True
02:03:37,True
02:03:37,True
02:03:38,True
02:03:39,True
02:03:39,True
02:03:40,True
02:03:40,True
02:03:41,True
02:03:41,True
02:03:42,True
02:03:42,True
02:03:43,True
02:03:43,True
02:03:44,True
02:03:44,True
02:03:45,True
02:03:46,True
02:03:46,True
02:03:47,True
02:03:47,True
02:03:48,True
02:03:48,True
02:03:49,True
02:03:49,True
02:03:50,True
02:03:50,True
02:03:51,True
02:03:51,True
02:03:52,True
02:03:52,True
02:03:53,True
02:03:54,True
02:03:54,True
02:03:55,True
02:03:55,True
02:03:56,True
02:03:56,True
02:03:57,True
02:03:57,True
02:03:58,True
02:03:58,True
02:03:59,True
02:03:59,True
02:04:00,True
02:04:00,True
02:04:01,True
02:04:02,True
02:04:02,True
02:04:03,True
02:04:03,True
02:04:04,True
02:04:04,True
02:04:05,True
02:04:05,True
02:04:06,True
02:04:07,True
02:04:07,True
02:04:08,True
02:04:08,True
02:04:09,True
02:04:09,True
02:04:10,True
02:04:10,True
02:04:11,True
02:04:11,True
02:04:12,True
02:04:12,True
02:04:13,True
02:04:13,True
02:04:14,True
02:04:14,True
02:04:15,True
02:04:16,True
02:04:16,True
02:04:17,True
02:04:17,True
02:04:18,True
02:04:18,True
02:04:19,True
02:04:19,True
02:04:20,True
02:04:20,True
02:04:21,True
02:04:21,True
02:04:22,True
02:04:22,True
02:04:23,True
02:04:23,True
02:04:24,True
02:04:25,True
02:04:25,True
02:04:26,True
02:04:26,True
02:04:27,True
02:04:27,True
02:04:28,True
02:04:28,True
02:04:29,True
02:04:29,True
02:04:30,True
02:04:30,True
02:04:31,True
02:04:32,True
02:04:32,True
02:04:33,True
02:04:33,True
02:04:34,True
02:04:34,True
02:04:35,True
02:04:35,True
02:04:36,True
02:04:36,True
02:04:37,True
02:04:37,True
02:04:38,True
02:04:39,True
02:04:39,True
02:04:40,True
02:04:40,True
02:04:41,True
02:04:41,True
02:04:42,True
02:04:42,True
02:04:43,True
02:04:43,True
02:04:44,True
02:04:44,True
02:04:45,True
02:04:46,True
02:04:46,True
02:04:47,True
02:04:47,True
02:04:48,True
02:04:48,True
02:04:49,True
02:04:49,True
02:04:50,True
02:04:50,True
02:04:51,True
02:04:52,True
02:04:52,True
02:04:53,True
02:04:53,True
02:04:54,True
02:04:54,True
02:04:55,True
02:04:55,True
02:04:56,True
02:04:56,True
02:04:57,True
02:04:57,True
02:04:58,True
02:04:58,True
02:04:59,True
02:04:59,True
02:05:00,True
02:05:01,True
02:05:01,True
02:05:02,True
